date,r
2025-06-10,0.0480527949894558
2025-06-11,-0.0143148840506457
2025-06-12,-0.044883791809628
2025-06-13,-0.0276466449519769
2025-06-16,-0.015187952881301
2025-06-17,-0.0118161504839022
2025-06-18,0.0053783127371165
2025-06-20,-0.0474568643313428
2025-06-23,0.0060138361448967
2025-06-24,0.0107535869234798
2025-06-25,-0.0117924542683374
2025-06-26,-0.0013084904486504
2025-06-27,0.0031901651171342
2025-06-30,0.025497588500114
2025-07-01,-0.0329822993784487
2025-07-02,0.0665459295236381
2025-07-03,0.0076213343758464
2025-07-07,-0.0186970576736058
2025-07-08,0.0281078533818162
2025-07-09,0.057670474379015
2025-07-10,0.0643182702671403
2025-07-11,0.0010286331862907
2025-07-14,0.0185777902520776
2025-07-15,0.0411349633319169
2025-07-16,0.0711721212631779
2025-07-17,0.0307480737228971
2025-07-18,0.02056263219756
2025-07-21,0.0586447054082714
2025-07-22,-0.0037872386508901
2025-07-23,-0.0323769537244427
2025-07-24,0.0213431663496255
2025-07-25,0.0051810538635148
2025-07-28,0.0160113590113137
2025-07-29,0.0015905946318106
2025-07-30,0.003879902935024
2025-07-31,-0.0297144425540807
2025-08-01,-0.0580092077304161
2025-08-04,0.0640176508493812
2025-08-05,-0.0292172856111392
2025-08-06,0.0197437927850305
2025-08-07,0.0606655575551915
2025-08-08,0.0241104162682468
2025-08-11,0.0527311124813714
2025-08-12,0.082596819735965
2025-08-13,0.0353834973642896
2025-08-14,-0.0447407980688723
2025-08-15,-0.0240723385196393
2025-08-18,-0.0291329324528675
2025-08-19,-0.0570251441525559
2025-08-20,0.0621126055258525
2025-08-21,-0.0260108828288228
2025-08-22,0.1345301555861269
2025-08-25,-0.0996791677615931
2025-08-26,0.0507025916571386
2025-08-27,-0.0213179452224547
2025-08-28,0.0008400507082164
2025-08-29,-0.0331640681503522
2025-09-02,-0.0080104130042002
2025-09-03,0.0284948471144055
2025-09-04,-0.0346686243531468
2025-09-05,0.0019160788545811
2025-09-08,0.0002515353275018
2025-09-09,0.0002249565948098
2025-09-10,0.0092640125909717
2025-09-11,0.0254457714451454
2025-09-12,0.0553758339849288
2025-09-15,-0.0407813332548592
2025-09-16,-0.0051505913403815
2025-09-17,0.0196061745433908
2025-09-18,-0.0006129935246956
2025-09-19,-0.0262688336907217
2025-09-22,-0.061824135443814
2025-09-23,-0.0089321416137249
2025-09-24,-0.0028933081415409
2025-09-25,-0.0711200266948424
2025-09-26,0.0424024174978505
2025-09-29,0.0439786867635945
2025-09-30,-0.0170712557922474
2025-10-01,0.0482977468135867
2025-10-02,0.0309586810920876
2025-10-03,0.0059863319139203
2025-10-06,0.0375807786387198
2025-10-07,-0.0517943996766874
2025-10-08,0.0170396815379714
2025-10-09,-0.0356355811560735
2025-10-10,-0.1283114083795933
2025-10-13,0.0995964090589023
2025-10-14,-0.0286860875711365
2025-10-15,-0.034011615637338
2025-10-16,-0.0235236837305912
2025-10-17,-0.0160979367331446
2025-10-20,0.0379401356256323
2025-10-21,-0.0264719932842645
2025-10-22,-0.017864589534394
2025-10-23,0.0125009778831106
2025-10-24,0.020163720301495
2025-10-27,0.0460818566491614
2025-10-28,-0.0340326787838609
2025-10-29,-0.0200141784925662
2025-10-30,-0.0256841499230144
2025-10-31,0.0111627183081317
2025-11-03,-0.0657397223204832
2025-11-04,-0.0899050101356717
2025-11-05,0.0394816688100725
2025-11-06,-0.0335213636698554
2025-11-07,0.0364744811598161
2025-11-10,0.0380295626363178
2025-11-11,-0.0438739864099311
2025-11-12,-0.0006408517068141
2025-11-13,-0.0542839228098479
2025-11-14,-0.0407128161836016
2025-11-17,-0.0258639189984393
2025-11-18,0.0320287321061965
2025-11-19,-0.0325142190008236
2025-11-20,-0.0653684988267082
2025-11-21,-0.02361115238579
2025-11-24,0.0654310520520891
2025-11-25,0.0017672851723711
2025-11-26,0.0233484280950939
2025-11-28,0.0014826224865007
2025-12-01,-0.0796359704701412
2025-12-02,0.068238382808925
2025-12-03,0.062588230463378
2025-12-04,-0.0181024175452986
2025-12-05,-0.0356875080281469
2025-12-08,0.0327740505092073
2025-12-09,0.0608029264224185
2025-12-10,0.0012864345975209
2025-12-11,-0.0269224534884866
2025-12-12,-0.0483811252686674
2025-12-15,-0.0396819408193405
2025-12-16,-7.412721689803448e-07
2025-12-17,-0.0458281928487585
2025-12-18,-0.0015320294953644
2025-12-19,0.0520015780613913
2025-12-22,0.0093927223525742
2025-12-23,-0.0143063268401748
2025-12-24,-0.0060191597554606
2025-12-26,-0.0067599761488308
2025-12-29,0.0030007867550727
2025-12-30,0.0124887158133866
2025-12-31,-0.0014748454494988
